PUBLICATION_DATE,UID,AGGR_ECO3_2015,AGGR_ECO9_2015,ATHSTUDY,BENT,COMID,DATE_BENT,DATE_FISH,ELEV,EPA_REG,FCODE,FISH,GNIS_NAME,HUC8,INDEXVIS_BUG,INDEXVIS_FISH,LAT_DD83,LOC_NAME,LON_DD83,LOTIC_CLS,MISS_SUB,NACEC_ECO,NAWQA_REG,PROB_SITE,RT_NRSA,RT_NRSA_AH,RT_NRSA_FISH,RT_WSA,SITE_CLASS,SITE_ID,STATE,STRAHLERORDER,STRMNAME,URBAN,US_L3CODE_2015,US_L4CODE_2015,VISIT_NO,WSAREA_NARS,XALB83,XELEV,XLAT_DD,XLON_DD,YALB83,YEAR 
9/1/2015,5004044,PLNLOW,SPL,WEMAP,Y,934818,8/12/2003,,1259,8,46006,N,Purgatoire River,11020010,N,0,37.79719,PURGATOIRE RIVER,-103.377,WADEABLE,Arkansas-White-Red Region,Southwestern Tablelands,LMTG,Y,S,,,S,HAND,WCOP99-0672,CO,5th,PURGATOIRE RIVER,NonUrban,26,26g,2,,-642779.6468,1277.55,37.79719,103.377,1665054.26,2003
9/1/2015,5004045,WMTNS,XER,WEMAP-ORIGINAL,Y,23283587,6/28/2004,6/28/2004,1077,10,46006,Y,Little Jacks Creek,17050102,Y,YES,42.73022,LITTLE JACKS,-116.10283,WADEABLE,,Snake River Plain,PANW,N,R,,R,,HAND,WEMAPORIG-1993SBOIA049,ID,4th,LITTLE JACKS,NonUrban,12,12j,1,191.72,-1624335.707,1094.93,42.73022,116.10283,2365004.243,2004
9/1/2015,5004046,WMTNS,WMT,WEMAP-ORIGINAL,Y,24177645,8/4/2004,,1782,10,46006,N,Twentymile Creek,17050123,Y,0,45.13492,TWENTYMILE CREEK,-115.98106,WADEABLE,,Idaho Batholith,PANW,N,S,,,,HAND,WEMAPORIG-1995SBOIC020,ID,3rd,TWENTYMILE CREEK,NonUrban,16,16k,1,,-1558672.602,1790.44,45.13492,115.98106,2625196.414,2004
9/1/2015,5004047,WMTNS,XER,WEMAP-ORIGINAL,Y,23155924,7/14/2004,,1640,10,46006,N,Bell Marsh Creek,17040208,Y,0,42.68706,BELL MARSH CREEK,-112.2835,WADEABLE,,Northern Basin and Range,PANW,N,S,,,,HAND,WEMAPORIG-1995SPOCA003,ID,2nd,BELL MARSH CREEK,NonUrban,80,80b,1,,-1319938.221,1635.35,42.68706,112.2835,2301095.573,2004
9/1/2015,5004048,WMTNS,XER,WEMAP-ORIGINAL,Y,24166784,7/21/2004,7/21/2004,1182,10,46006,Y,Second Fork Squaw Creek,17050122,Y,YES,44.3463,SECOND FORK SQUAW CREEK,-116.23931,WADEABLE,,Snake River Plain,PANW,N,S,,S,,HAND,WEMAPORIG-1997SBOIA019,ID,3rd,SECOND FORK SQUAW CREEK,NonUrban,12,12f,1,74.92,-1597073.909,1194.49,44.3463,116.23931,2543635.429,2004
9/1/2015,5004049,WMTNS,WMT,WEMAP-ORIGINAL,Y,23520061,8/5/2004,8/5/2004,1944,10,46006,Y,Dagger Creek,17060205,Y,YES,44.47557,DAGGER CREEK,-115.3236,WADEABLE,,Idaho Batholith,PANW,N,S,,S,,HAND,WEMAPORIG-1997SBOIB071,ID,2nd,DAGGER CREEK,NonUrban,16,16k,1,10.67,-1522929.773,1932.2,44.47557,115.3236,2542696.653,2004
9/1/2015,5004050,WMTNS,WMT,WEMAP-ORIGINAL,Y,23532691,8/16/2004,8/16/2004,2509,10,46006,Y,Hoodoo Creek,17060206,Y,YES,45.05314,HOO DOO CREEK,-114.56209,WADEABLE,,Idaho Batholith,PANW,N,S,,S,,HAND,WEMAPORIG-1997SIDFM118,ID,1st,HOO DOO CREEK,NonUrban,16,16k,1,1.69,-1451214.327,2508.93,45.05314,114.56209,2593813.114,2004
9/1/2015,5004051,WMTNS,XER,WEMAP-ORIGINAL,Y,23156796,7/12/2004,,1617,10,46006,N,West Fork Mink Creek,17040208,Y,0,42.72383,WEST FORK MINK CREEK,-112.42346,WADEABLE,,Northern Basin and Range,PANW,N,R,,,,HAND,WEMAPORIG-1997SPOCA004,ID,2nd,WEST FORK MINK CREEK,NonUrban,80,80b,1,,-1330464.027,1620.95,42.72383,112.42346,2307095.972,2004
9/1/2015,5004052,WMTNS,WMT,WEMAP-ORIGINAL,Y,23227846,7/19/2004,7/19/2004,2107,10,46006,Y,Webber Creek,17040215,Y,YES,44.36224,WEBBER CREEK,-112.69213,WADEABLE,,Middle Rockies,PANW,N,S,,S,,HAND,WEMAPORIG-1998SIDFA041,ID,2nd,WEBBER CREEK,NonUrban,17,17e,1,40.47,-1320053.622,2103.02,44.36224,112.69213,2490930.391,2004
9/1/2015,5004053,WMTNS,WMT,WEMAP-ORIGINAL,Y,23238408,7/26/2004,,2219,10,46006,N,Pass Creek,17040218,Y,0,44.00835,LIME CREEK,-113.45559,WADEABLE,,Middle Rockies,PANW,N,T,,,,HAND,WEMAPORIG-1998SIDFB065,ID,1st,LIME CREEK,NonUrban,17,17ab,1,,-1386969.92,2217,44.00835,113.45559,2462988.636,2004
9/1/2015,5004054,WMTNS,WMT,WEMAP-ORIGINAL,Y,23498903,7/28/2004,,2377,10,46006,N,East Fork Pahsimeroi River,17060202,Y,0,44.14997,EAST FORK PAHSIMEROI,-113.69495,WADEABLE,,Middle Rockies,PANW,N,S,,,,HAND,WEMAPORIG-1998SIDFB124,ID,2nd,EAST FORK PAHSIMEROI,NonUrban,17,17ab,1,,-1402846.778,2384.41,44.14997,113.69495,2482023.264,2004
9/1/2015,5004055,WMTNS,XER,WEMAP-ORIGINAL,Y,23185009,7/6/2004,7/6/2004,1866,10,46006,Y,,17040211,Y,YES,42.08026,GOOSE CREEK,-114.26379,WADEABLE,,Northern Basin and Range,PANW,N,R,,S,,HAND,WEMAPORIG-2002STWFV008,ID,3rd,GOOSE CREEK,NonUrban,80,80b,1,41.77,-1491546.802,1876.88,42.08026,114.26379,2263657.974,2004
9/1/2015,5004056,WMTNS,XER,WEMAP-ORIGINAL,Y,23196184,7/8/2004,,1652,10,46006,N,Shoshone Creek,17040213,Y,0,42.02202,SHOSHONE CREEK,-114.53395,WADEABLE,,Northern Basin and Range,PANW,N,S,,,,HAND,WEMAPORIG-2004SDEQA013,ID,5th,SHOSHONE CREEK,NonUrban,80,80a,1,,-1514594.024,1648.25,42.02202,114.53395,2261538.126,2004
9/1/2015,5004057,PLNLOW,SPL,WEMAP-ORIGINAL,Y,231167,7/1/2004,7/1/2004,1881,8,46006,Y,Cherry Creek,10190003,Y,YES,39.35901,CHERRY CREEK,-104.76432,WADEABLE,Lower Mississippi Region,Southwestern Tablelands,MORI,N,S,,S,,HAND,WEMAPORIG-CC0001,CO,3rd,CHERRY CREEK,NonUrban,26,26i,1,438.51,-747224.0007,1891.02,39.35901,104.76432,1849627.711,2004
9/1/2015,5004058,WMTNS,WMT,WEMAP-ORIGINAL,Y,24219851,8/3/2004,8/3/2004,1703,10,46006,Y,Deep Creek,17060101,Y,YES,45.17575,DEEP CREEK,-116.60935,WADEABLE,,Blue Mountains,PANW,N,R,,S,,HAND,WEMAPORIG-EPA01-0124,ID,2nd,DEEP CREEK,NonUrban,11,11l,1,15.41,-1605947.922,1717.44,45.17575,116.60935,2640096.18,2004
9/1/2015,5004059,WMTNS,WMT,WEMAP-ORIGINAL,Y,23004841,8/11/2004,,1530,10,46006,N,Saint Joe River,17010304,Y,0,47.02487,ST. JOE RIVER,-115.14685,WADEABLE,,Northern Rockies,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0144,ID,2nd,ST. JOE RIVER,NonUrban,15,15p,1,,-1452534.191,1532.78,47.02487,115.14685,2817264.642,2004
9/1/2015,5004060,WMTNS,WMT,WEMAP-ORIGINAL,Y,22988857,8/10/2004,,910,10,46006,N,Trapper Creek,17010215,Y,0,48.83464,TRAPPER CREEK,-116.88519,WADEABLE,,Northern Rockies,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0147,ID,2nd,TRAPPER CREEK,NonUrban,15,15u,1,,-1538854.499,914.15,48.83464,116.88519,3039832.095,2004
9/1/2015,5004061,WMTNS,XER,WEMAP-ORIGINAL,Y,,7/7/2004,,1731,10,,N,,17040208,Y,0,42.81314,LITTLE PINEY CREEK,-112.15487,WADEABLE,,Northern Basin and Range,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0159,ID,,LITTLE PINEY CREEK,NonUrban,80,80c,1,,-1307228.901,2039.58,42.81314,112.15487,2313202.652,2004
9/1/2015,5004062,WMTNS,XER,WEMAP-ORIGINAL,Y,23184997,7/13/2004,,1937,10,46006,N,Little Piney Creek,17040211,Y,0,42.07645,JACKSON CREEK,-114.24879,WADEABLE,,Northern Basin and Range,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0161,ID,2nd,JACKSON CREEK,NonUrban,80,80b,1,,-1490418.23,1910.34,42.07645,114.24879,2263004.321,2004
9/1/2015,5004063,WMTNS,WMT,WEMAP-ORIGINAL,Y,1344618,7/27/2004,7/27/2004,2900,8,46006,Y,Doe Creek,14050005,Y,YES,39.88999,DOE CREEK,-107.32387,WADEABLE,,Southern Rockies,COGB,N,R,,,,HAND,WEMAPORIG-EPA01-0167,CO,1st,DOE CREEK,NonUrban,21,21e,1,,-957454.9915,2913.62,39.88999,107.32387,1931762.321,2004
9/1/2015,5004064,WMTNS,WMT,WEMAP-ORIGINAL,Y,21321687,7/23/2003,7/23/2003,1666,9,46006,Y,Eagle Creek,15040005,Y,YES,33.4791,EAGLE CREEK,-109.477,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,R,,R,,HAND,WEMAPORIG-EPA01-0209,AZ,4th,EAGLE CREEK,NonUrban,23,23b,1,264.3,-1239845.376,1662.8,33.4791,109.477,1244842.655,2003
9/1/2015,5004065,WMTNS,WMT,WEMAP-ORIGINAL,Y,21355585,7/22/2003,7/22/2003,1313,9,46006,Y,Blue River,15040004,Y,YES,33.3256,BLUE RIVER,-109.189,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,S,,S,,HAND,WEMAPORIG-EPA01-0210,AZ,5th,BLUE RIVER,NonUrban,23,23b,1,1259.79,-1215893.665,1312.16,33.3256,109.189,1224148.896,2003
9/1/2015,5004066,WMTNS,WMT,WEMAP-ORIGINAL,Y,21351807,7/16/2003,7/16/2003,2017,9,46006,Y,Campbell Blue Creek,15040004,Y,YES,33.7388,CAMPBELL BLUE CREEK,-109.089,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,R,,R,,HAND,WEMAPORIG-EPA01-0212,AZ,3rd,CAMPBELL BLUE CREEK,NonUrban,23,23c,1,153.99,-1200397.104,2016.99,33.7388,109.089,1268586.922,2003
9/1/2015,5004067,WMTNS,WMT,WEMAP-ORIGINAL,Y,20585396,7/17/2003,7/17/2003,2463,9,46006,Y,Rudd Creek,15020001,Y,YES,34.0076,RUDD CREEK,-109.28,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,R,,,,HAND,WEMAPORIG-EPA01-0214,AZ,2nd,RUDD CREEK,NonUrban,23,23c,1,,-1213616.888,2491.47,34.0076,109.28,1300759.899,2003
9/1/2015,5004068,WMTNS,WMT,WEMAP-ORIGINAL,Y,20587036,7/15/2003,7/15/2003,2815,9,46006,Y,West Fork Little Colorado River,15020001,Y,YES,33.9577,WEST FORK LCR,-109.518,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,R,,S,,HAND,WEMAPORIG-EPA01-0215,AZ,2nd,WEST FORK LCR,NonUrban,23,23d,1,14.5,-1236011.935,2819.35,33.9577,109.518,1298306.032,2003
9/1/2015,5004069,PLNLOW,SPL,WEMAP-ORIGINAL,Y,935056,8/25/2004,8/25/2004,1353,8,46006,Y,Purgatoire River,11020010,Y,YES,37.56161,PURGATOIRE RIVER,-103.64975,WADEABLE,Arkansas-White-Red Region,Southwestern Tablelands,LMTG,N,R,,R,,HAND,WEMAPORIG-EPA01-0238,CO,5th,PURGATOIRE RIVER,NonUrban,26,26g,1,5833.84,-668617.7279,1349.79,37.56161,103.64975,1640615.871,2004
9/1/2015,5004070,WMTNS,WMT,WEMAP-ORIGINAL,Y,1425416,7/21/2004,,2545,8,46006,N,South Apache Creek,11020006,Y,0,37.85195,SOUTH APACHE CREEK,-104.9848,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,R,,,,HAND,WEMAPORIG-EPA01-0239,CO,1st,SOUTH APACHE CREEK,NonUrban,21,21b,1,,-781912.4252,2538.62,37.85195,104.9848,1683221.175,2004
9/1/2015,5004071,WMTNS,WMT,WEMAP-ORIGINAL,Y,1427570,7/20/2004,7/20/2004,2529,8,46006,Y,Wahatoya Creek,11020006,Y,YES,37.42059,WAHATOYA CREEK,-104.97495,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,S,,S,,HAND,WEMAPORIG-EPA01-0240,CO,2nd,WAHATOYA CREEK,NonUrban,21,21f,1,17.64,-785616.6228,2543.76,37.42059,104.97495,1635011.367,2004
9/1/2015,5004072,WMTNS,WMT,WEMAP-ORIGINAL,Y,17875339,7/15/2004,7/15/2004,3163,8,46006,Y,"Rito Azul, El",13010005,Y,YES,37.27393,EL RIO AZUL,-106.6179,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,WEMAPORIG-EPA01-0242,CO,2nd,EL RIO AZUL,NonUrban,21,21g,1,9.64,-930711.3443,3180.62,37.27393,106.6179,1633499.088,2004
9/1/2015,5004073,WMTNS,WMT,WEMAP-ORIGINAL,Y,3253585,6/16/2004,6/16/2004,3009,8,46006,Y,Big Blue Creek,14020002,Y,YES,38.17528,BIG BLUE CREEK,-107.38618,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,WEMAPORIG-EPA01-0246,CO,1st,BIG BLUE CREEK,NonUrban,21,21g,1,41.72,-985668.8246,3026.92,38.17528,107.38618,1741589.37,2004
9/1/2015,5004074,WMTNS,WMT,WEMAP-ORIGINAL,Y,922209,9/1/2004,9/1/2004,3184,8,46006,Y,Cottonwood Creek,11020001,Y,YES,38.05615,COTTONWOOD CREEK,-105.57798,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,R,,S,,HAND,WEMAPORIG-EPA01-0248,CO,1st,COTTONWOOD CREEK,NonUrban,21,21e,1,5.05,-831062.3352,3190.67,38.05615,105.57798,1711033.279,2004
9/1/2015,5004075,WMTNS,XER,WEMAP-ORIGINAL,Y,21309131,5/25/2004,5/25/2004,1699,9,46006,Y,South Fork Cave Creek,15040006,Y,YES,31.85153,SOUTH FORK CAVE CREEK,-109.1945,WADEABLE,,Madrean Archipelago,COGB,N,R,,R,,HAND,WEMAPORIG-EPA01-0302,AZ,2nd,SOUTH FORK CAVE CREEK,NonUrban,79,79c,1,21.45,-1239149.496,1702.42,31.85153,109.1945,1061402.303,2004
9/1/2015,5004076,WMTNS,XER,WEMAP-ORIGINAL,Y,15932597,7/2/2003,7/2/2003,1203,9,46006,Y,San Pedro River,15050202,Y,YES,31.6341,SAN PEDRO RIVER,-110.176,WADEABLE,,Madrean Archipelago,COGB,N,S,,S,,HAND,WEMAPORIG-EPA01-0303,AZ,4th,SAN PEDRO RIVER,NonUrban,79,79a,1,3220.52,-1334264.068,1203.69,31.6341,110.176,1050727.383,2003
9/1/2015,5004077,WMTNS,XER,WEMAP-ORIGINAL,Y,21331123,6/24/2003,6/24/2003,1717,9,46006,Y,,15040005,Y,YES,32.7434,FRYE CREEK,-109.84,WADEABLE,,Madrean Archipelago,COGB,N,R,,S,,HAND,WEMAPORIG-EPA01-0305,AZ,2nd,FRYE CREEK,NonUrban,79,79b,1,10.46,-1284924.07,1717.41,32.7434,109.84,1168392.169,2003
9/1/2015,5004078,WMTNS,XER,WEMAP-ORIGINAL,Y,15915635,7/21/2003,7/21/2003,801,9,46006,Y,Aravaipa Creek,15050203,Y,YES,32.9107,ARAVAIPA CANYON,-110.56,WADEABLE,,Sonoran Basin and Range,COGB,N,R,,R,,HAND,WEMAPORIG-EPA01-0306,AZ,5th,ARAVAIPA CANYON,NonUrban,81,81k,1,1295,-1348410.431,798.76,32.9107,110.56,1196825.853,2003
9/1/2015,5004079,WMTNS,WMT,WEMAP-ORIGINAL,Y,22440708,5/19/2004,5/19/2004,1048,9,46003,Y,,15060103,Y,YES,33.82352,DEVILS CHASM,-110.85971,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,S,,,,HAND,WEMAPORIG-EPA01-0308,AZ,2nd,DEVILS CHASM,NonUrban,23,23h,1,,-1360069.701,1039.58,33.82352,110.85971,1301805.334,2004
9/1/2015,5004080,WMTNS,WMT,WEMAP-ORIGINAL,Y,22439222,6/9/2004,6/9/2004,1009,9,46006,Y,Campaign Creek,15060103,Y,YES,33.52513,CAMPAIGN CREEK,-111.08542,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,T,,T,,HAND,WEMAPORIG-EPA01-0314,AZ,2nd,CAMPAIGN CREEK,NonUrban,23,23h,1,25.51,-1385824.917,1025.88,33.52513,111.08542,1272145.745,2004
9/1/2015,5004081,WMTNS,WMT,WEMAP-ORIGINAL,Y,22428488,6/23/2004,6/23/2004,1511,9,46006,Y,Haigler Creek,15060105,Y,YES,34.2061,HAIGER CREEK,-111.00403,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,R,,S,,HAND,WEMAPORIG-EPA01-0315,AZ,3rd,HAIGER CREEK,NonUrban,23,23b,1,92.68,-1366446.945,1526.05,34.2061,111.00403,1346106.118,2004
9/1/2015,5004082,WMTNS,WMT,WEMAP-ORIGINAL,Y,12744315,6/23/2004,,1960,8,46006,N,Waldron Creek,10030205,Y,0,47.91693,WALDRON CREEK,-112.82279,WADEABLE,Upper Mississippi Region,Canadian Rockies,MORI,N,S,,,,HAND,WEMAPORIG-EPA01-0421,MT,1st,WALDRON CREEK,NonUrban,41,41d,1,,-1260843.836,1954.72,47.91693,112.82279,2880889.921,2004
9/1/2015,5004083,WMTNS,WMT,WEMAP-ORIGINAL,Y,12744315,8/16/2004,,1960,8,46006,N,Waldron Creek,10030205,N,0,47.91693,WALDRON CREEK,-112.82279,WADEABLE,Upper Mississippi Region,Canadian Rockies,MORI,N,S,,,,HAND,WEMAPORIG-EPA01-0421,MT,1st,WALDRON CREEK,NonUrban,41,41d,2,,-1260843.836,1954.72,47.91693,112.82279,2880889.921,2004
9/1/2015,5004084,WMTNS,WMT,WEMAP-ORIGINAL,Y,12398612,7/27/2004,7/27/2004,1621,8,46006,Y,South Fork Sun River,10030104,Y,YES,47.49172,SOUTH FORK OF SUN RIVER,-112.90862,WADEABLE,Upper Mississippi Region,Canadian Rockies,MORI,N,R,,R,,HAND,WEMAPORIG-EPA01-0424,MT,4th,SOUTH FORK OF SUN RIVER,NonUrban,41,41d,1,119.26,-1275516.62,1622.5,47.49172,112.90862,2835832.15,2004
9/1/2015,5004085,WMTNS,WMT,WEMAP-ORIGINAL,Y,4368484,8/1/2004,,2070,8,46006,N,Fourmile Creek,10070002,Y,0,45.34053,FOURMILE CREEK,-110.24602,WADEABLE,Upper Mississippi Region,Middle Rockies,MORI,N,R,,,,HAND,WEMAPORIG-EPA01-0432,MT,2nd,FOURMILE CREEK,NonUrban,17,17l,1,,-1111923.351,2063.58,45.34053,110.24602,2567097.016,2004
9/1/2015,5004086,WMTNS,WMT,WEMAP-ORIGINAL,Y,24319902,8/29/2004,,1422,8,,N,,17010205,Y,0,46.19281,ROARING LION CREEK,-114.25726,WADEABLE,,Idaho Batholith,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0448,MT,2nd,ROARING LION CREEK,NonUrban,16,16e,1,,-1403502.189,1413.65,46.19281,114.25726,2713487.831,2004
9/1/2015,5004087,WMTNS,WMT,WEMAP-ORIGINAL,Y,22977074,8/31/2004,,943,8,46006,N,East Fork Bull River,17010213,Y,0,48.12142,EAST FORK BULL RIVER,-115.69865,WADEABLE,,Northern Rockies,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0450,MT,2nd,EAST FORK BULL RIVER,NonUrban,15,15q,1,,-1468878.956,940.23,48.12142,115.69865,2944331.984,2004
9/1/2015,5004088,WMTNS,WMT,WEMAP-ORIGINAL,Y,24345057,6/26/2004,,1375,8,,N,,17010210,Y,0,48.74266,CHEPAT CREEK,-114.72992,WADEABLE,,Canadian Rockies,PANW,N,R,,,,HAND,WEMAPORIG-EPA01-0452,MT,1st,CHEPAT CREEK,NonUrban,41,41b,1,,-1384213.289,1396.07,48.74266,114.72992,2996790.896,2004
9/1/2015,5004089,PLNLOW,NPL,WEMAP-ORIGINAL,Y,9789034,7/7/2004,7/7/2004,903,8,46003,Y,Kid Creek,10110201,Y,YES,46.14296,LITTLE MISSOURI RIVER BELOW MARMARTH,-103.95126,WADEABLE,Upper Mississippi Region,Northwestern Great Plains,MORI,N,S,,S,,HAND,WEMAPORIG-EPA01-0457,ND,2nd,LITTLE MISSOURI RIVER BELOW MARMARTH,NonUrban,43,43b,1,8.88,-614763.4449,903.21,46.14296,103.95126,2598457.764,2004
9/1/2015,5004090,PLNLOW,NPL,WEMAP-ORIGINAL,Y,14569800,7/8/2004,,688,8,46006,N,Little Missouri River,10110203,Y,0,46.893,LITTLE MISSOURI RIVER AT SULLY CREEK STATE PARK,-103.54051,WADEABLE,Upper Mississippi Region,Northwestern Great Plains,MORI,N,S,,,,HAND,WEMAPORIG-EPA01-0458,ND,6th,LITTLE MISSOURI RIVER AT SULLY CREEK STATE PARK,NonUrban,43,43b,1,,-576485.5965,689.82,46.893,103.54051,2678731.055,2004
9/1/2015,5004091,PLNLOW,TPL,WEMAP-ORIGINAL,Y,11500068,7/11/2004,7/11/2004,463,8,46006,Y,Pipestem Creek,10160002,Y,YES,47.21312,PIPESTEM CREEK,-98.99579,WADEABLE,Upper Mississippi Region,Northern Glaciated Plains,MORI,N,S,,S,,HAND,WEMAPORIG-EPA01-0465,ND,4th,PIPESTEM CREEK,NonUrban,46,46i,1,1449.49,-228119.7595,465.17,47.21312,98.99579,2694862.114,2004
9/1/2015,5004092,PLNLOW,TPL,WEMAP-ORIGINAL,Y,14440046,7/10/2004,,298,8,46006,N,Turtle River,9020307,Y,0,47.93867,TURTLE RIVER AT TURTLE RIVER STATE PARK,-97.50775,WADEABLE,,Lake Agassiz Plain,GLMR,N,R,,,,HAND,WEMAPORIG-EPA01-0468,ND,5th,TURTLE RIVER AT TURTLE RIVER STATE PARK,NonUrban,48,48a,1,,-113553.225,298.22,47.93867,97.50775,2772299.034,2004
9/1/2015,5004093,WMTNS,XER,WEMAP-ORIGINAL,Y,12882828,9/2/2004,9/2/2004,1702,8,46006,Y,Little Popo Agie River,10080003,Y,YES,42.68064,LITTLE POPO AGLE RIVER,-108.67208,WADEABLE,Upper Mississippi Region,Wyoming Basin,MORI,N,S,,S,,HAND,WEMAPORIG-EPA01-0537,WY,3rd,LITTLE POPO AGLE RIVER,NonUrban,18,18d,1,201.12,-1029279.725,1701.62,42.68064,108.67208,2255743.764,2004
9/1/2015,5004094,WMTNS,XER,WEMAP-ORIGINAL,Y,5351881,7/22/2004,7/22/2004,1720,8,46006,Y,Middle Fork Powder River,10090201,Y,YES,43.5889,MIDDLE FORK POWDER RIVER,-106.95314,WADEABLE,Upper Mississippi Region,Wyoming Basin,MORI,N,R,,S,,HAND,WEMAPORIG-EPA01-0555,WY,4th,MIDDLE FORK POWDER RIVER,NonUrban,18,18d,1,217.7,-878662.223,1707.08,43.5889,106.95314,2339149.075,2004
9/1/2015,5004095,WMTNS,WMT,WEMAP-ORIGINAL,Y,12899832,9/1/2004,,2575,8,46006,N,East Torrey Creek,10080001,Y,0,43.40107,EAST TORREY CREEK,-109.58685,WADEABLE,Upper Mississippi Region,Middle Rockies,MORI,N,R,,,,HAND,WEMAPORIG-EPA01-0556,WY,2nd,EAST TORREY CREEK,NonUrban,17,17k,1,,-1091625.311,2574.92,43.40107,109.58685,2345659.621,2004
9/1/2015,5004096,WMTNS,WMT,WEMAP-ORIGINAL,Y,24469742,8/31/2004,,2021,10,,N,,17040204,Y,0,43.56344,MOOSE CREEK,-111.04657,WADEABLE,,Middle Rockies,PANW,N,S,,,,HAND,WEMAPORIG-ID0001,ID,2nd,MOOSE CREEK,NonUrban,17,17o,1,,-1205114.289,2021.94,43.56344,111.04657,2381218.43,2004
9/1/2015,5004097,WMTNS,WMT,WEMAP-ORIGINAL,N,24469742,,,2021,10,,N,,17040204,0,0,43.56344,MOOSE CREEK,-111.04657,WADEABLE,,Middle Rockies,PANW,N,S,,,,HAND,WEMAPORIG-ID0001,ID,2nd,MOOSE CREEK,NonUrban,17,17o,2,,-1205114.289,2021.94,43.56344,111.04657,2381218.43,2004
9/1/2015,5004098,WMTNS,WMT,WEMAP-ORIGINAL,Y,3057710,8/13/2004,8/13/2004,2090,8,46006,Y,West Fork Beaver Creek,10020007,Y,YES,44.9052,WEST FORK BEAVER CREEK,-111.3725,WADEABLE,Upper Mississippi Region,Middle Rockies,MORI,N,R,,R,,HAND,WEMAPORIG-MAD-0003,MT,3rd,WEST FORK BEAVER CREEK,NonUrban,17,17l,1,24.79,-1206906.691,2071.65,44.9052,111.3725,2532997.944,2004
9/1/2015,5004099,WMTNS,WMT,WEMAP-ORIGINAL,Y,3055744,8/14/2004,8/14/2004,2030,8,46006,Y,No Man Creek,10020007,Y,YES,45.11524,NO MAN CREEK,-111.4977,WADEABLE,Upper Mississippi Region,Middle Rockies,MORI,N,S,,S,,HAND,WEMAPORIG-MAD-0004,MT,2nd,NO MAN CREEK,NonUrban,17,17l,1,21.99,-1212854.705,2050.12,45.11524,111.4977,2557656.555,2004
9/1/2015,5004100,WMTNS,WMT,WEMAP-ORIGINAL,Y,3057930,8/12/2004,8/12/2004,2019,8,46006,Y,Cabin Creek,10020007,Y,YES,44.87609,CABIN CREEK,-111.33925,WADEABLE,Upper Mississippi Region,Middle Rockies,MORI,N,T,,T,,HAND,WEMAPORIG-MAD-0005,MT,4th,CABIN CREEK,NonUrban,17,17l,1,78.25,-1204839.662,2027.66,44.87609,111.33925,2529378.114,2004
9/1/2015,5004101,PLNLOW,NPL,WEMAP-ORIGINAL,Y,12418171,7/28/2004,7/28/2004,1453,8,46003,Y,,10030103,Y,YES,46.99503,WHITETAIL CREEK,-111.48534,WADEABLE,Upper Mississippi Region,Northwestern Great Plains,MORI,N,R,,S,,HAND,WEMAPORIG-MT222052,MT,1st,WHITETAIL CREEK,NonUrban,43,43u,1,16.6,-1178055.845,1462.82,46.99503,111.48534,2763333.793,2004
9/1/2015,5004102,PLNLOW,NPL,WEMAP-ORIGINAL,Y,12418111,7/30/2004,7/30/2004,1476,8,46006,Y,Trout Creek,10030103,Y,YES,46.98793,TROUT CREEK,-111.41024,WADEABLE,Upper Mississippi Region,Northwestern Great Plains,MORI,N,R,,R,,HAND,WEMAPORIG-MT224909,MT,3rd,TROUT CREEK,NonUrban,43,43u,1,18.59,-1172519.708,1481.27,46.98793,111.41024,2761629.675,2004
9/1/2015,5004103,PLNLOW,NPL,WEMAP-ORIGINAL,Y,12617848,7/31/2004,,1481,8,46006,N,,10040201,Y,0,46.45397,SOUTH FORK MUSSELL SHELL,-110.35462,WADEABLE,Upper Mississippi Region,Northwestern Great Plains,MORI,N,R,,,,HAND,WEMAPORIG-MT335341,MT,1st,SOUTH FORK MUSSELL SHELL,NonUrban,43,43m,1,,-1101734.272,1480.95,46.45397,110.35462,2690581.43,2004
